Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,City,Product ID,Sales,Quantity,Discount,Profit,Devolucion
US-2017-130953,2017-07-29,2017-08-03,Standard Class,RF-19735,Roland Fjeld,Oklahoma City,OFF-BI-10004828,33.48,2,0.0,16.405199999999997,0
US-2017-130953,2017-07-29,2017-08-03,Standard Class,RF-19735,Roland Fjeld,Oklahoma City,TEC-PH-10003012,461.97,3,0.0,133.97129999999996,0
US-2017-130953,2017-07-29,2017-08-03,Standard Class,RF-19735,Roland Fjeld,Oklahoma City,OFF-AP-10002311,137.62,2,0.0,60.552800000000005,0
US-2017-130953,2017-07-29,2017-08-03,Standard Class,RF-19735,Roland Fjeld,Oklahoma City,FUR-CH-10004626,302.67,3,0.0,72.6408,0
CA-2014-151792,2014-09-02,2014-09-07,Second Class,CV-12295,Christina VanderZanden,Chicago,TEC-AC-10001606,239.976,3,0.2,53.994600000000005,0
CA-2017-139304,2017-01-29,2017-02-02,Standard Class,VG-21790,Vivek Gonzalez,San Francisco,OFF-AR-10001216,8.34,3,0.0,2.1683999999999997,0
CA-2017-139304,2017-01-29,2017-02-02,Standard Class,VG-21790,Vivek Gonzalez,San Francisco,OFF-SU-10001664,8.57,1,0.0,2.2282,0
CA-2017-139304,2017-01-29,2017-02-02,Standard Class,VG-21790,Vivek Gonzalez,San Francisco,OFF-BI-10002498,119.61600000000001,8,0.2,40.3704,0
CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,Brenda Bowman,Vineland,FUR-CH-10003968,212.94,3,0.0,25.552800000000005,0
CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,Brenda Bowman,Vineland,OFF-AP-10002765,26.49,1,0.0,7.417200000000001,0
CA-2015-103954,2015-08-09,2015-08-13,Second Class,HR-14770,Hallie Redmond,Milwaukee,FUR-BO-10004690,687.4,5,0.0,48.11799999999998,0
CA-2014-169803,2014-04-06,2014-04-12,Standard Class,SC-20260,Scott Cohen,Seattle,FUR-TA-10000688,653.55,3,0.0,111.10349999999994,0
CA-2014-169803,2014-04-06,2014-04-12,Standard Class,SC-20260,Scott Cohen,Seattle,TEC-AC-10003441,33.9,2,0.0,2.033999999999999,0
CA-2017-141719,2017-11-17,2017-11-21,Second Class,EG-13900,Emily Grady,Naperville,TEC-AC-10003610,239.96000000000004,5,0.2,83.98599999999999,0
CA-2015-136469,2015-07-11,2015-07-12,First Class,TS-21370,Todd Sumrall,Wilmington,FUR-TA-10001520,199.836,4,0.3,-37.11240000000004,0
CA-2015-136469,2015-07-11,2015-07-12,First Class,TS-21370,Todd Sumrall,Wilmington,TEC-PH-10001817,716.0,2,0.0,193.32000000000005,0
CA-2015-136469,2015-07-11,2015-07-12,First Class,TS-21370,Todd Sumrall,Wilmington,OFF-BI-10004492,221.06,7,0.0,103.89819999999997,0
CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Los Angeles,OFF-PA-10002421,67.71000000000001,3,0.0,32.5008,0
CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Los Angeles,OFF-AP-10000055,129.92,4,0.0,38.975999999999985,0
CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Los Angeles,FUR-FU-10000965,467.46,9,0.0,191.6586,0
CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Los Angeles,OFF-PA-10001363,61.4,5,0.0,28.857999999999997,0
CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Los Angeles,OFF-ST-10001496,720.76,4,0.0,187.3976,0
CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Los Angeles,OFF-BI-10004656,5.184000000000001,3,0.2,1.8143999999999996,0
CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,Arianne Irving,Los Angeles,OFF-AR-10001227,14.7,5,0.0,3.9690000000000003,0
US-2014-104759,2014-03-31,2014-04-04,Standard Class,DD-13570,Dorothy Dickinson,Chicago,OFF-BI-10002071,8.133999999999999,7,0.8,-13.827800000000003,0
US-2014-104759,2014-03-31,2014-04-04,Standard Class,DD-13570,Dorothy Dickinson,Chicago,TEC-AC-10004901,79.98400000000001,2,0.2,13.9972,0
CA-2015-150511,2015-09-18,2015-09-24,Standard Class,AB-10060,Adam Bellavance,Des Moines,OFF-PA-10001776,18.54,2,0.0,8.713799999999999,0
CA-2015-134922,2015-11-07,2015-11-11,Standard Class,KB-16240,Karen Bern,Philadelphia,OFF-EN-10000483,24.400000000000002,2,0.2,7.929999999999997,0
US-2017-120607,2017-05-19,2017-05-19,Same Day,JC-15775,John Castell,Atlanta,OFF-PA-10003129,195.64,4,0.0,91.95079999999999,0
CA-2015-141243,2015-01-03,2015-01-08,Second Class,AH-10465,Amy Hunt,Dallas,TEC-AC-10003198,398.40000000000003,5,0.2,84.65999999999998,0
CA-2015-141243,2015-01-03,2015-01-08,Second Class,AH-10465,Amy Hunt,Dallas,OFF-AR-10001246,7.055999999999999,3,0.2,0.7937999999999996,0
CA-2015-141243,2015-01-03,2015-01-08,Second Class,AH-10465,Amy Hunt,Dallas,FUR-BO-10003272,1352.3975999999998,9,0.32,-437.5404000000002,0
CA-2015-162166,2015-09-08,2015-09-11,First Class,NM-18520,Neoma Murray,Moreno Valley,OFF-PA-10002606,26.400000000000002,5,0.0,11.879999999999999,1
CA-2015-162166,2015-09-08,2015-09-11,First Class,NM-18520,Neoma Murray,Moreno Valley,OFF-ST-10002486,41.88,6,0.0,0.8375999999999983,1
CA-2016-120796,2016-04-03,2016-04-07,Standard Class,CS-11950,Carlos Soltero,Philadelphia,OFF-BI-10004330,99.846,9,0.7,-83.20499999999998,0
CA-2016-109722,2016-12-05,2016-12-07,Second Class,TP-21130,Theone Pippenger,Georgetown,TEC-PH-10000560,699.98,2,0.0,195.99440000000004,0
CA-2016-109722,2016-12-05,2016-12-07,Second Class,TP-21130,Theone Pippenger,Georgetown,OFF-ST-10000060,584.82,9,0.0,70.17840000000002,0
CA-2015-136798,2015-05-08,2015-05-12,Standard Class,DL-12925,Daniel Lacy,Minneapolis,OFF-BI-10003684,43.98,2,0.0,21.99,0
CA-2015-136798,2015-05-08,2015-05-12,Standard Class,DL-12925,Daniel Lacy,Minneapolis,TEC-PH-10000441,377.96999999999997,3,0.0,105.83160000000002,0
CA-2015-136798,2015-05-08,2015-05-12,Standard Class,DL-12925,Daniel Lacy,Minneapolis,FUR-FU-10000723,123.96000000000001,3,0.0,11.156400000000005,0
CA-2017-122196,2017-09-22,2017-09-24,First Class,CA-12265,Christina Anderson,Wilmington,TEC-PH-10004977,391.98,2,0.0,113.67419999999998,0
CA-2017-142090,2017-11-30,2017-12-07,Standard Class,SC-20380,Shahid Collister,Burlington,TEC-AC-10002001,383.97600000000006,3,0.2,81.59490000000001,0
CA-2017-142090,2017-11-30,2017-12-07,Standard Class,SC-20380,Shahid Collister,Burlington,FUR-TA-10001889,1781.6819999999998,7,0.4,-653.2834,0
CA-2017-160934,2017-01-15,2017-01-19,Standard Class,TT-21460,Tonja Turnell,Los Angeles,OFF-AR-10003504,21.400000000000002,5,0.0,6.205999999999998,0
CA-2014-124478,2014-08-08,2014-08-12,Standard Class,MA-17560,Matt Abelman,Trenton,TEC-CO-10001571,549.99,1,0.0,274.995,0
CA-2014-124478,2014-08-08,2014-08-12,Standard Class,MA-17560,Matt Abelman,Trenton,OFF-AP-10002495,167.535,3,0.1,37.22999999999998,0
CA-2014-124478,2014-08-08,2014-08-12,Standard Class,MA-17560,Matt Abelman,Trenton,OFF-EN-10002500,38.339999999999996,3,0.0,17.253,0
CA-2014-124478,2014-08-08,2014-08-12,Standard Class,MA-17560,Matt Abelman,Trenton,FUR-FU-10002088,53.88,6,0.0,22.629600000000003,0
CA-2014-124478,2014-08-08,2014-08-12,Standard Class,MA-17560,Matt Abelman,Trenton,TEC-PH-10001128,299.98,2,0.0,83.99440000000001,0
CA-2015-145485,2015-11-05,2015-11-05,Same Day,JM-16195,Justin MacKendrick,San Francisco,OFF-ST-10000649,62.8,4,0.0,15.700000000000003,0
CA-2017-151071,2017-04-25,2017-04-29,Second Class,MB-18085,Mick Brown,Los Angeles,OFF-BI-10002103,13.904,2,0.2,4.5188,0
CA-2014-134572,2014-04-20,2014-04-22,Second Class,SV-20365,Seth Vernon,Houston,FUR-TA-10001705,744.0999999999999,5,0.3,-95.67000000000004,0
CA-2014-134572,2014-04-20,2014-04-22,Second Class,SV-20365,Seth Vernon,Houston,OFF-ST-10004634,44.84000000000001,5,0.2,5.604999999999995,0
CA-2014-134572,2014-04-20,2014-04-22,Second Class,SV-20365,Seth Vernon,Houston,FUR-TA-10004442,401.59000000000003,2,0.3,-131.95100000000002,0
CA-2017-143217,2017-11-11,2017-11-17,Standard Class,CG-12040,Catherine Glotzbach,Milwaukee,OFF-BI-10002949,18.240000000000002,3,0.0,8.572799999999999,0
US-2017-133312,2017-11-25,2017-11-29,Standard Class,BD-11500,Bradley Drucker,San Francisco,FUR-BO-10002213,359.49899999999997,3,0.15,-29.60579999999998,0
US-2017-133312,2017-11-25,2017-11-29,Standard Class,BD-11500,Bradley Drucker,San Francisco,OFF-ST-10001325,10.48,1,0.0,2.8296,0
US-2015-137533,2015-12-18,2015-12-18,Same Day,JK-15640,Jim Kriz,Cleveland,OFF-PA-10003441,20.736000000000004,4,0.2,7.2576,0
CA-2016-155138,2016-09-08,2016-09-12,Standard Class,JM-15580,Jill Matthias,Monroe,TEC-AC-10004209,35.168,4,0.2,8.352400000000001,0
CA-2016-155138,2016-09-08,2016-09-12,Standard Class,JM-15580,Jill Matthias,Monroe,OFF-PA-10000501,64.70400000000001,3,0.2,23.455199999999998,0
CA-2016-108350,2016-06-06,2016-06-09,Second Class,SC-20230,Scot Coram,Lowell,OFF-PA-10003656,105.52,4,0.0,48.539199999999994,0
CA-2015-144302,2015-06-19,2015-06-23,Standard Class,ME-17320,Maria Etezadi,Dallas,OFF-BI-10001107,5.791999999999999,2,0.8,-9.556800000000003,0
CA-2015-109001,2015-03-05,2015-03-09,Standard Class,KN-16390,Katherine Nockton,Philadelphia,TEC-PH-10000562,466.15799999999996,7,0.4,-93.23159999999996,0
CA-2015-109001,2015-03-05,2015-03-09,Standard Class,KN-16390,Katherine Nockton,Philadelphia,TEC-AC-10001101,10.312000000000001,1,0.2,-1.2890000000000006,0
CA-2015-109001,2015-03-05,2015-03-09,Standard Class,KN-16390,Katherine Nockton,Philadelphia,OFF-BI-10003529,2.556,3,0.7,-1.7892000000000001,0
CA-2017-132738,2017-08-04,2017-08-07,First Class,HM-14860,Harry Marie,Loveland,OFF-PA-10001752,7.968000000000001,2,0.2,2.8884000000000007,0
CA-2017-132738,2017-08-04,2017-08-07,First Class,HM-14860,Harry Marie,Loveland,OFF-EN-10001141,8.784,1,0.2,3.1842,0
CA-2017-156720,2017-12-30,2018-01-03,Standard Class,JM-15580,Jill Matthias,Loveland,OFF-FA-10003472,3.024,3,0.2,-0.6048,0
CA-2015-119102,2015-05-23,2015-05-27,Standard Class,KH-16690,Kristen Hastings,Woonsocket,OFF-ST-10004507,51.449999999999996,3,0.0,13.891499999999999,0
US-2014-140452,2014-12-06,2014-12-10,Standard Class,BK-11260,Berenike Kampe,Chicago,OFF-AP-10004036,14.015999999999996,4,0.8,-31.536,1
US-2014-140452,2014-12-06,2014-12-10,Standard Class,BK-11260,Berenike Kampe,Chicago,FUR-TA-10004086,214.95000000000002,5,0.5,-120.37200000000003,1
US-2014-140452,2014-12-06,2014-12-10,Standard Class,BK-11260,Berenike Kampe,Chicago,TEC-PH-10000307,35.04,4,0.2,-7.0080000000000044,1
US-2014-140452,2014-12-06,2014-12-10,Standard Class,BK-11260,Berenike Kampe,Chicago,FUR-FU-10002088,10.776000000000002,3,0.6,-4.8492,1
US-2014-140452,2014-12-06,2014-12-10,Standard Class,BK-11260,Berenike Kampe,Chicago,OFF-BI-10004965,4.599999999999999,2,0.8,-8.050000000000002,1
US-2014-140452,2014-12-06,2014-12-10,Standard Class,BK-11260,Berenike Kampe,Chicago,OFF-ST-10002485,35.168,2,0.2,-8.352400000000001,1
CA-2015-141936,2015-08-07,2015-08-12,Standard Class,PN-18775,Parhena Norris,Bakersfield,OFF-BI-10002194,19.152,3,0.2,6.463800000000001,0
CA-2014-158442,2014-03-17,2014-03-17,Same Day,AZ-10750,Annie Zypern,Dallas,OFF-AR-10003732,4.4479999999999995,2,0.2,0.3335999999999999,0
CA-2014-158442,2014-03-17,2014-03-17,Same Day,AZ-10750,Annie Zypern,Dallas,OFF-PA-10002195,5.184000000000001,1,0.2,1.8792,0
CA-2014-158442,2014-03-17,2014-03-17,Same Day,AZ-10750,Annie Zypern,Dallas,OFF-PA-10002365,15.552000000000003,3,0.2,5.4432,0
CA-2015-167374,2015-03-26,2015-03-30,Second Class,GM-14500,Gene McClure,Philadelphia,OFF-PA-10001950,40.032000000000004,6,0.2,12.509999999999993,0
CA-2015-167374,2015-03-26,2015-03-30,Second Class,GM-14500,Gene McClure,Philadelphia,TEC-AC-10004633,16.776000000000003,3,0.2,5.0328,0
CA-2014-116568,2014-12-14,2014-12-20,Standard Class,BM-11785,Bryan Mills,Deltona,FUR-CH-10002439,186.304,4,0.2,13.9728,0
CA-2015-147102,2015-09-19,2015-09-26,Standard Class,NH-18610,Nicole Hansen,Columbus,TEC-AC-10000682,66.36,4,0.0,23.226,0
CA-2017-132213,2017-04-25,2017-04-26,First Class,PN-18775,Parhena Norris,Nashville,OFF-AR-10004078,42.047999999999995,9,0.2,5.2559999999999985,0
CA-2017-132213,2017-04-25,2017-04-26,First Class,PN-18775,Parhena Norris,Nashville,OFF-AR-10001958,67.92,5,0.2,6.792000000000002,0
CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,Edward Hooks,Philadelphia,OFF-EN-10001335,52.512,6,0.2,19.692,0
CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,Edward Hooks,Philadelphia,OFF-ST-10003479,186.912,6,0.2,-35.04600000000003,0
CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,Edward Hooks,Philadelphia,OFF-PA-10003016,10.048000000000002,4,0.2,3.139999999999999,0
CA-2015-153073,2015-11-13,2015-11-13,Same Day,HA-14905,Helen Abelman,Chicago,FUR-FU-10001025,17.496000000000002,9,0.6,-7.435799999999997,0
CA-2016-147970,2016-01-31,2016-02-02,Second Class,AB-10150,Aimee Bixby,Dallas,OFF-PA-10003936,15.552000000000003,3,0.2,5.4432,0
CA-2016-150658,2016-11-17,2016-11-22,Standard Class,MS-17365,Maribeth Schnelling,Carlsbad,OFF-BI-10004140,10.776000000000002,3,0.2,3.3674999999999984,0
CA-2017-125640,2017-07-25,2017-07-29,Standard Class,DD-13570,Dorothy Dickinson,Philadelphia,OFF-LA-10004178,3.3040000000000003,1,0.2,1.0737999999999999,0
CA-2017-154137,2017-11-11,2017-11-17,Standard Class,MT-17815,Meg Tillman,New York City,OFF-ST-10003324,35.48,1,0.0,0.0,0
CA-2015-127173,2015-09-26,2015-10-03,Standard Class,GM-14500,Gene McClure,Oceanside,OFF-FA-10004854,34.44,3,0.0,16.186799999999998,0
CA-2015-127173,2015-09-26,2015-10-03,Standard Class,GM-14500,Gene McClure,Oceanside,TEC-MA-10002859,629.93,7,0.0,296.0671,0
CA-2015-127173,2015-09-26,2015-10-03,Standard Class,GM-14500,Gene McClure,Oceanside,OFF-BI-10000088,79.05600000000001,9,0.2,28.6578,0
CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,Ken Black,Lafayette,OFF-ST-10004180,232.54999999999998,5,0.0,9.301999999999992,0
CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,Ken Black,Lafayette,TEC-AC-10002926,99.98,2,0.0,42.991400000000006,0
CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,Ken Black,Lafayette,OFF-PA-10003797,19.44,3,0.0,9.3312,0
CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,Ken Black,Lafayette,OFF-PA-10002195,12.96,2,0.0,6.3504000000000005,0
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,Darrin Martin,New York City,FUR-TA-10001039,464.29200000000003,9,0.4,-108.33479999999997,1
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,Darrin Martin,New York City,OFF-EN-10001099,68.46,7,0.0,31.491599999999995,1
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,Darrin Martin,New York City,TEC-MA-10003979,2799.96,4,0.0,1371.9804,1
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,Darrin Martin,New York City,OFF-AP-10002945,601.3,2,0.0,198.42899999999997,1
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,Darrin Martin,New York City,TEC-PH-10001536,16.99,1,0.0,4.417399999999999,1
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,Darrin Martin,New York City,TEC-PH-10000526,287.96999999999997,3,0.0,80.6316,1
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,Darrin Martin,New York City,OFF-PA-10000213,44.82000000000001,9,0.0,21.065400000000004,1
CA-2017-146626,2017-12-29,2018-01-05,Standard Class,BP-11185,Ben Peterman,Anaheim,FUR-FU-10002501,101.12,8,0.0,37.4144,0
CA-2015-123330,2015-06-21,2015-06-27,Standard Class,EP-13915,Emily Phan,Deltona,TEC-PH-10001819,107.97600000000001,3,0.2,37.79159999999999,0
CA-2017-155607,2017-11-26,2017-11-30,Standard Class,FG-14260,Frank Gastineau,New York City,OFF-AP-10001962,58.730000000000004,7,0.0,14.682500000000001,0
CA-2017-155607,2017-11-26,2017-11-30,Standard Class,FG-14260,Frank Gastineau,New York City,OFF-BI-10003364,93.34400000000001,4,0.2,32.6704,0
CA-2016-151323,2016-10-23,2016-10-28,Standard Class,AB-10255,Alejandro Ballentine,Seattle,OFF-FA-10002983,17.05,5,0.0,8.184000000000001,1
CA-2015-146696,2015-12-14,2015-12-19,Standard Class,RD-19480,Rick Duston,San Diego,OFF-BI-10002432,8.096,2,0.2,2.7323999999999993,0
CA-2016-128972,2016-11-13,2016-11-17,Standard Class,TS-21430,Tom Stivers,Oklahoma City,FUR-FU-10003096,30.36,4,0.0,13.0548,0
CA-2017-128335,2017-09-29,2017-10-05,Standard Class,JA-15970,Joseph Airdo,Mount Vernon,OFF-EN-10001539,23.34,3,0.0,10.9698,0
CA-2017-128335,2017-09-29,2017-10-05,Standard Class,JA-15970,Joseph Airdo,Mount Vernon,OFF-PA-10004996,51.550000000000004,5,0.0,24.2285,0
CA-2015-154886,2015-11-08,2015-11-12,Standard Class,SW-20455,Shaun Weien,San Francisco,TEC-AC-10001956,119.9,2,0.0,43.164,0
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,New York City,FUR-CH-10000454,1317.492,6,0.1,292.77599999999995,0
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,New York City,OFF-SU-10000946,63.84,8,0.0,18.513599999999997,0
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,Frank Preis,New York City,OFF-BI-10004140,3.5920000000000005,1,0.2,1.1224999999999996,0
CA-2017-161333,2017-02-02,2017-02-07,Standard Class,JL-15835,John Lee,Los Angeles,FUR-FU-10003039,86.26,2,0.0,29.328400000000002,0
CA-2017-161333,2017-02-02,2017-02-07,Standard Class,JL-15835,John Lee,Los Angeles,OFF-ST-10000464,139.04,4,0.0,38.931200000000004,0
CA-2017-161333,2017-02-02,2017-02-07,Standard Class,JL-15835,John Lee,Los Angeles,OFF-AP-10000252,46.8,4,0.0,16.38,0
CA-2017-128734,2017-12-24,2017-12-31,Standard Class,JL-15175,James Lanier,Chandler,FUR-FU-10001731,8.544,4,0.2,1.9223999999999997,0
CA-2017-128734,2017-12-24,2017-12-31,Standard Class,JL-15175,James Lanier,Chandler,FUR-CH-10001394,842.3760000000001,3,0.2,105.29699999999988,0
CA-2014-141796,2014-06-21,2014-06-21,Same Day,JG-15160,James Galang,Long Beach,TEC-PH-10001578,1214.85,3,0.0,352.30649999999997,0
CA-2017-125101,2017-03-06,2017-03-10,Second Class,SH-19975,Sally Hughsby,San Francisco,OFF-ST-10000675,67.78,2,0.0,16.945,0
CA-2017-169929,2017-09-25,2017-09-28,First Class,LS-17200,Luke Schmidt,Helena,OFF-ST-10002352,39.900000000000006,5,0.0,10.373999999999999,0
US-2014-121566,2014-06-30,2014-07-06,Standard Class,CS-11860,Cari Schnelling,New York City,OFF-BI-10004528,2.688,1,0.2,0.8399999999999997,0
US-2014-121566,2014-06-30,2014-07-06,Standard Class,CS-11860,Cari Schnelling,New York City,OFF-AR-10001026,6.6000000000000005,3,0.0,2.904000000000001,0
US-2015-124219,2015-08-07,2015-08-08,First Class,KW-16570,Kelly Williams,Kirkwood,OFF-BI-10002215,28.4,4,0.0,13.063999999999998,0
US-2015-124219,2015-08-07,2015-08-08,First Class,KW-16570,Kelly Williams,Kirkwood,FUR-FU-10000305,212.94,3,0.0,34.0704,0
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Gary Hansen,Chicago,TEC-PH-10002584,1001.5840000000001,2,0.2,125.19799999999992,0
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Gary Hansen,Chicago,FUR-CH-10000229,569.058,3,0.3,-178.84680000000006,0
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Gary Hansen,Chicago,FUR-FU-10003799,14.224000000000002,2,0.6,-10.312400000000004,0
CA-2015-156146,2015-10-26,2015-10-30,Second Class,AG-10495,Andrew Gjertsen,Peoria,TEC-PH-10001700,105.584,2,0.2,9.238600000000005,0
CA-2015-156146,2015-10-26,2015-10-30,Second Class,AG-10495,Andrew Gjertsen,Peoria,TEC-PH-10001527,68.72000000000001,2,0.2,-14.603000000000005,0
CA-2014-111192,2014-07-30,2014-08-05,Standard Class,TS-21430,Tom Stivers,Seattle,FUR-BO-10002916,1367.84,8,0.0,259.8896,0
CA-2016-115378,2016-11-18,2016-11-23,Second Class,AJ-10945,Ashley Jarboe,Taylor,FUR-CH-10000863,301.96,2,0.0,33.215599999999995,0
CA-2015-161627,2015-07-06,2015-07-11,Standard Class,SJ-20215,Sarah Jordon,Pasadena,FUR-CH-10003968,170.35200000000003,3,0.2,-17.035200000000003,1
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,Sam Craven,Midland,OFF-AR-10001149,3.9,2,0.0,1.521,0
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,Sam Craven,Midland,OFF-PA-10000130,12.84,3,0.0,5.777999999999999,0
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,Sam Craven,Midland,OFF-PA-10002479,15.84,3,0.0,7.128,0
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,Sam Craven,Midland,FUR-CH-10004997,563.9399999999999,3,0.0,112.78800000000001,0
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,Sam Craven,Midland,OFF-ST-10004950,62.94,3,0.0,11.9586,0
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,Sam Craven,Midland,OFF-ST-10001490,535.41,3,0.0,160.62299999999993,0
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,Laura Armstrong,Detroit,FUR-CH-10002024,3504.9,5,0.0,700.9800000000001,0
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,Laura Armstrong,Detroit,OFF-PA-10001790,144.12,3,0.0,69.17759999999998,0
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,Laura Armstrong,Detroit,OFF-PA-10000994,314.54999999999995,3,0.0,150.98399999999998,0
CA-2015-107741,2015-03-08,2015-03-10,First Class,FC-14335,Fred Chung,Pueblo,OFF-AR-10002399,3.408,1,0.2,0.8946,0
CA-2017-106432,2017-10-19,2017-10-24,Standard Class,CA-12265,Christina Anderson,Waco,OFF-BI-10002799,2.0719999999999996,2,0.8,-3.522400000000001,0
CA-2017-106432,2017-10-19,2017-10-24,Standard Class,CA-12265,Christina Anderson,Waco,FUR-BO-10004360,328.39919999999995,3,0.32,-91.75859999999997,0
CA-2016-148908,2016-11-05,2016-11-08,First Class,JH-15985,Joseph Holt,San Francisco,OFF-BI-10002082,53.248000000000005,2,0.2,19.968,0
CA-2016-123015,2016-12-26,2016-12-30,Standard Class,AJ-10795,Anthony Johnson,New York City,OFF-BI-10004967,4.992000000000001,3,0.2,1.6848,0
US-2015-120502,2015-04-13,2015-04-19,Standard Class,BT-11395,Bill Tyler,Los Angeles,FUR-FU-10004973,37.68,2,0.0,15.825600000000001,0
US-2015-120502,2015-04-13,2015-04-19,Standard Class,BT-11395,Bill Tyler,Los Angeles,TEC-PH-10003645,258.576,2,0.2,19.393200000000007,0
US-2015-120502,2015-04-13,2015-04-19,Standard Class,BT-11395,Bill Tyler,Los Angeles,OFF-AP-10004980,75.84,2,0.0,29.577600000000004,0
CA-2017-108749,2017-09-12,2017-09-15,First Class,DJ-13510,Don Jones,Woonsocket,OFF-PA-10003797,45.36,7,0.0,21.772800000000004,0
CA-2017-108749,2017-09-12,2017-09-15,First Class,DJ-13510,Don Jones,Woonsocket,OFF-BI-10003707,45.78,3,0.0,22.89,0
CA-2017-163335,2017-09-24,2017-09-27,First Class,AG-10675,Anna Gayman,Columbus,OFF-ST-10000885,40.29,3,0.0,10.0725,0
CA-2017-163335,2017-09-24,2017-09-27,First Class,AG-10675,Anna Gayman,Columbus,OFF-BI-10002827,38.71,7,0.0,17.8066,0
CA-2015-134719,2015-10-10,2015-10-15,Standard Class,JD-15790,John Dryer,Jacksonville,OFF-ST-10004459,1801.632,6,0.2,-337.80600000000004,0
